Mod,likes,downloads,time,unique_dl,views,dl_dif
6087,4,96,3392,66,2387,30
31337,72,1404,2037,1079,10270,325
35871,16,429,1818,326,6516,103
2120,2,78,3523,63,3269,15
45503,16,261,446,193,5734,68
8800,10,117,3230,84,1647,33
39103,7,146,1610,119,4194,27
16418,54,3236,2786,2294,20574,942
32214,1,63,1991,53,5272,10
8441,368,15777,3253,11200,70422,4577
1892,18,1634,3527,1304,15781,330
5346,6,118,3428,97,2732,21
27382,4,65,2247,53,2821,12
44667,28,262,712,229,6955,33
11165,550,23556,3101,18331,79178,5225
24838,0,2086,2365,1572,24289,514
4564,12,442,3466,219,5182,223
18934,1,254,2667,208,7176,46
29926,33,2651,2108,1885,10574,766
7080,298,12512,3347,9111,172717,3401
30623,14,532,2071,393,11396,139
32705,30,2116,1970,1584,23684,532
8186,2,104,3269,83,2941,21
16059,0,221,2804,160,5434,61
36976,16,601,1752,476,16682,125
23468,23,612,2428,497,13310,115
18350,31,837,2691,572,6612,265
23946,120,5185,2405,3604,23193,1581
33009,10,319,1957,269,4792,50
18407,114,6806,2689,4965,21703,1841
37651,9,254,1709,203,7501,51
32297,6,183,1987,149,4085,34
28924,104,10056,2159,6842,30243,3214
41901,4,247,1334,193,5561,54
41954,222,6868,1326,4979,62580,1889
26505,7,444,2290,347,13036,97
9440,11,156,3191,131,9711,25
10295,55,2208,3149,1444,13983,764
35376,23,778,1855,656,12221,122
7765,29,669,3307,544,12809,125
25555,32,582,2334,437,5680,145
18080,7,474,2703,405,5426,69
32606,0,29,1974,21,1291,8
3959,7,323,3488,222,4307,101
32956,6,181,1959,146,5520,35
14120,6,1153,2913,947,20371,206
30343,2,132,2086,93,2375,39
7099,98,6080,3346,4021,20363,2059
7185,5,139,3341,91,4076,48
29794,102,2321,2115,1702,11994,619
20355,1,130,2595,107,10606,23
41215,30,535,1446,396,9597,139
20079,31,2055,2609,1642,31730,413
5793,62,1605,3405,1216,21265,389
951,3,126,3852,96,3941,30
23002,22,655,2451,512,9560,143
26910,4,147,2271,118,2109,29
39470,0,39,1588,33,3771,6
37878,77,677,1692,510,6002,167
46350,25,495,111,441,3755,54
15856,3,193,2813,152,6317,41
2917,107,4280,3509,3236,24764,1044
43626,0,22,907,16,2102,6
29723,0,57,2118,52,4395,5
45920,12,181,282,135,5746,46
6250,6,388,3386,304,6484,84
9266,16,509,3203,404,5574,105
3027,1864,101673,3507,64015,503137,37658
23443,3,194,2429,159,11234,35
45644,7,78,392,57,4248,21
6942,45,1757,3355,998,37837,759
32963,1,24,1959,18,3645,6
37064,31,1438,1746,1063,12765,375
15970,131,7662,2809,6002,24108,1660
23792,9,324,2413,254,3604,70
15894,2,232,2812,144,2684,88
27701,37,939,2228,705,9610,234
41103,36,676,1460,479,3423,197
34158,46,1026,1916,780,17083,246
34377,26,459,1907,381,6123,78
28186,127,4756,2200,3432,30560,1324
13848,65,4715,2935,3470,37833,1245
1939,33,589,3526,478,23234,111
11712,1,19,3073,12,2648,7
15477,13,765,2831,608,16505,157
22367,7,374,2482,298,6522,76
43525,40,299,945,248,6384,51
25459,0,1059,2338,798,15584,261
40773,17,761,1492,565,11567,196
26498,43,9673,2290,7924,14042,1749
19942,17,688,2617,564,4547,124
8652,8,366,3239,265,5931,101
6886,444,18423,3358,13717,171816,4706
15115,19,356,2847,277,7481,79
38115,4,133,1677,91,4265,42
25331,128,5961,2343,4547,45880,1414
32337,4,260,1985,223,5350,37
2805,56,1442,3511,1098,17769,344
43531,63,1107,943,871,22111,236
38058,35,430,1681,334,5018,96
42275,8,215,1263,162,3772,53
26025,3,156,2312,133,3744,23
21138,14,297,2550,245,7511,52
45306,31,336,496,280,11258,56
4446,3,49,3470,37,3909,12
9246,11,216,3204,170,6068,46
32483,5,321,1979,254,4770,67
3586,136,2553,3497,1904,26896,649
16136,23,929,2800,739,9381,190
32831,7,303,1964,206,5044,97
21467,16,443,2531,362,5726,81
6973,3,497,3353,371,13485,126
6138,6,357,3390,288,5779,69
15805,0,8025,2815,6264,61431,1761
1974,13,358,3525,293,12633,65
43007,11,433,1099,292,10383,141
33915,3,547,1923,444,5732,103
3336,10,231,3502,171,17822,60
12621,70,2809,3026,2228,24084,581
12493,0,26,3032,22,1553,4
8623,21,300,3241,223,13708,77
27726,2,48,2227,34,1521,14
20599,7,249,2583,189,3543,60
7625,50,1172,3316,964,8282,208
26096,9,951,2309,771,8627,180
9499,46,1394,3187,1119,18908,275
8703,10,143,3236,121,2557,22
10527,227,8143,3137,6247,46375,1896
34284,12,489,1911,415,3673,74
39879,6,89,1564,72,2621,17
31758,28,660,2014,510,15572,150
8542,6,243,3246,181,3447,62
39136,8,265,1609,200,7877,65
31149,3,67,2047,60,2105,7
9534,1564,85316,3186,56787,305550,28529
3016,127,7624,3508,5689,55695,1935
45338,2,27,488,19,2249,8
40530,257,9286,1514,6554,57252,2732
9200,19,237,3206,191,8378,46
2456,6,209,3517,142,24597,67
40755,0,79,1494,43,10331,36
6454,137,5685,3377,4259,34636,1426
36081,18,642,1802,493,10624,149
17300,304,9156,2738,6863,44865,2293
1803,77,1981,3531,1466,38117,515
45563,15,200,423,172,1743,28
37378,24,767,1727,618,20495,149
1774,3,68,3538,58,2159,10
13192,24,1649,2984,1330,21026,319
5140,78,1635,3438,1306,10580,329
31854,35,2622,2009,1901,38050,721
15998,150,46894,2807,32637,96803,14257
40070,0,71,1551,56,2994,15
10910,62,1814,3115,1414,27987,400
13665,5,143,2949,120,8060,23
42368,9,216,1246,173,6367,43
5160,7,161,3437,133,9672,28
28330,10,167,2192,147,3722,20
39106,26,916,1610,617,16945,299
19002,28,610,2664,436,5762,174
19048,0,42,2662,39,2136,3
44405,8,53,757,36,1800,17
8483,3,121,3250,77,2354,44
9696,5,100,3177,81,2102,19
40549,883,24679,1512,18861,110079,5818
16559,6,654,2780,510,9337,144
22948,2,198,2453,156,2743,42
5239,39,1767,3433,1371,22140,396
16822,13,1413,2765,1058,21705,355
37722,8,163,1704,136,8297,27
2040,99,3355,3524,2751,22712,604
42153,24,813,1289,557,9398,256
2308,213,16132,3520,11713,75568,4419
22718,5,235,2465,183,8146,52
42103,4,99,1300,82,2595,17
35762,208,9148,1826,6815,60711,2333
6484,5,129,3376,85,6656,44
18843,6,297,2670,233,4010,64
34497,1,179,1902,142,3712,37
28073,1,40,2206,29,4863,11
30958,2,127,2056,95,2596,32
46162,111,2289,174,1679,11499,610
4778,1,47,3458,43,2594,4
17639,5,184,2722,154,1910,30
34758,29,1022,1888,820,11586,202
12678,7,400,3023,322,19286,78
40526,172,4055,1514,3072,23674,983
45652,8,117,388,98,4704,19
44943,13,189,625,157,2585,32
32850,2,117,1963,88,4858,29
12497,1,110,3032,89,3731,21
17273,0,60,2740,53,2827,7
8743,6,101,3234,91,2984,10
20584,51,1352,2583,1011,11842,341
5131,26,1295,3439,976,8824,319
25481,0,514,2337,393,8718,121
12784,52,4873,3017,3698,55025,1175
17762,1,205,2718,148,2474,57
42670,4,76,1185,53,2439,23
37250,3,259,1734,191,6460,68
15733,1,142,2818,122,5141,20
27351,62,1248,2249,1014,10740,234
46202,2,55,160,30,1279,25
35621,1,115,1837,89,2744,26
33359,4,213,1944,190,11637,23
35696,229,15145,1830,11673,45262,3472
19585,79,2901,2637,2156,13314,745
8022,3,78,3284,65,2838,13
7244,21,645,3339,501,12678,144
24623,200,9295,2373,7076,73116,2219
14021,0,157,2919,112,9407,45
31641,8,205,2020,169,6503,36
37085,5,197,1745,164,3981,33
43765,2,83,862,50,2820,33
35832,9,432,1820,356,8198,76
16567,79,1972,2779,1535,23971,437
17906,6,610,2712,482,19635,128
7546,25,2980,3321,2147,61809,833
4404,33,646,3472,518,10164,128
20123,26,1525,2607,1267,28154,258
37012,0,29,1750,24,1919,5
15511,551,24366,2829,18798,73431,5568
34474,161,2574,1903,2068,17745,506
44044,9,174,814,123,9165,51
19205,0,60,2655,49,4579,11
2461,7,238,3517,154,9048,84
5814,54,5624,3404,3750,39750,1874
17006,151,11981,2756,9624,63553,2357
18128,187,8158,2701,6374,60166,1784
12272,23,951,3045,751,24056,200
40761,209,4644,1493,3590,51067,1054
33523,56,3811,1937,2883,39097,928
14764,22,576,2868,449,8621,127
2037,2845,142082,3524,86502,410303,55580
37449,53,1171,1722,951,13516,220
30811,4,213,2061,181,6530,32
44481,8,82,747,64,2459,18
7954,2,206,3288,159,8699,47
14742,1,48,2870,41,3210,7
17145,15,749,2747,616,22950,133
21831,13,419,2511,359,5193,60
9448,33,634,3191,502,12252,132
3658,31,991,3495,818,19737,173
22102,4,89,2494,70,3800,19
18694,6,485,2676,380,4932,105
27988,158,15458,2211,10951,89931,4507
29276,4,84,2141,67,2441,17
14810,103,2988,2864,2259,14252,729
38609,19,742,1641,517,5013,225
27102,5,125,2265,104,7988,21
13278,6,231,2979,191,4850,40
42413,17,411,1238,287,9294,124
43025,20,195,1096,139,3515,56
46101,7,76,203,52,1430,24
37680,9,222,1708,174,9782,48
33452,6,223,1940,165,6655,58
40335,22,849,1534,637,14906,212
2870,15,497,3510,418,5768,79
45278,2,33,504,20,1593,13
24302,19,524,2389,409,5931,115
12675,176,7369,3023,5811,20766,1558
36971,1,51,1752,37,2830,14
37721,50,1078,1704,774,13735,304
8752,12,435,3233,351,7604,84
6969,19,487,3353,350,7911,137
11867,2,58,3067,47,10118,11
41984,2,147,1321,108,5258,39
12523,1,73,3031,35,1267,38
40004,30,724,1555,549,8928,175
19355,42,6314,2648,4685,73134,1629
27427,128,6751,2245,4713,45211,2038
24834,138,6157,2365,4471,50851,1686
45186,9,124,532,95,4078,29
6924,68,2484,3356,1807,32504,677
31804,139,3226,2012,2232,21165,994
8084,46,1243,3275,938,28423,305
10775,90,2571,3123,1958,31568,613
6585,1,23,3371,21,3079,2
4940,84,5150,3450,3882,32510,1268
37897,62,2883,1691,2203,42783,680
16302,2,98,2792,87,4269,11
13760,206,9705,2940,7170,60832,2535
24566,4,381,2376,266,5448,115
9345,13,764,3197,583,12147,181
7688,8,176,3312,131,2722,45
9095,7,232,3213,174,5268,58
15791,3,140,2815,108,2743,32
30212,5,114,2094,97,2235,17
19587,1,50,2636,46,5461,4
1610,31,1627,3583,1328,22910,299
27982,3,81,2212,68,2206,13
36856,5,123,1758,87,2723,36
3005,213,5731,3508,4217,50403,1514
37887,57,2290,1692,1809,33892,481
34537,20,1465,1900,1156,9328,309
29210,45,853,2144,699,3173,154
42354,8,259,1249,184,3740,75
24286,18,1955,2390,1491,6033,464
34480,3,80,1903,67,3008,13
24047,0,42,2401,33,1649,9
7097,0,38,3346,32,1741,6
7273,9,336,3337,264,4558,72
40213,19,748,1543,597,13646,151
6028,2,71,3394,66,1782,5
27480,14,483,2241,315,5588,168
26611,50,2631,2285,2107,25042,524
6093,43,1489,3391,1080,14283,409
19081,32,1701,2661,1245,11410,456
29281,3,142,2141,131,5511,11
16346,31,2413,2790,1849,13830,564
22012,58,2662,2500,2066,11224,596
28216,3,131,2198,103,2282,28
26835,0,47,2275,38,2816,9
26940,15,607,2270,416,6932,191
2889,73,3347,3510,2582,23179,765
15108,4,204,2848,166,6510,38
36560,37,1867,1777,1520,14298,347
5123,17,433,3440,324,4736,109
29690,42,4440,2120,3304,30078,1136
38575,9,250,1644,210,5655,40
27160,96,6458,2261,4317,44955,2141
9886,40,825,3168,601,8851,224
17219,18,1094,2743,937,16473,157
14421,6,308,2892,221,4537,87
43383,25,474,986,316,6003,158
20080,128,6882,2609,5344,63190,1538
6486,742,73495,3376,43466,388157,30029
36246,94,2848,1793,2244,16279,604
2696,8,1675,3513,1257,16577,418
45561,13,249,423,170,3062,79
32972,3,171,1959,147,5072,24
22600,28,900,2470,663,8717,237
29566,36,1510,2126,1204,12499,306
5251,135,4196,3432,3315,34699,881
9594,0,155,3181,112,3143,43
6434,52,3512,3378,2868,27185,644
43733,13,240,872,132,4812,108
36419,10,747,1784,547,10320,200
5217,446,30602,3434,22331,114062,8271
18752,365,20104,2674,13671,109940,6433
16498,9,464,2783,359,6964,105
45208,109,1261,527,1027,10049,234
27149,208,5966,2261,4240,31767,1726
18117,9,309,2701,250,8264,59
13613,16,1426,2953,965,11558,461
8297,9,263,3262,209,3873,54
39562,2,51,1583,40,2308,11
8965,2,104,3220,79,4520,25
31459,8,324,2030,265,7157,59
15324,61,3960,2837,3192,16973,768
32354,27,1556,1984,1058,28223,498
9473,13,790,3189,581,7811,209
5848,8,364,3402,271,8769,93
17478,11,171,2730,145,2703,26
11459,125,3755,3086,2679,17769,1076
26682,3,183,2282,131,4648,52
3086,6,152,3506,113,11686,39
5661,16,487,3411,358,5006,129
35710,4,57,1829,49,2719,8
25112,9,628,2352,483,12287,145
26158,0,286,2306,224,4064,62
17594,14,1433,2724,1010,12132,423
36198,22,921,1795,703,10631,218
19063,11,865,2662,679,10484,186
35514,118,2722,1845,2165,32157,557
17833,21,1336,2715,1044,17177,292
30497,15,227,2077,188,5217,39
9146,12,478,3210,355,5241,123
45144,4,43,544,27,1532,16
26148,8,493,2307,413,5414,80
36058,29,520,1803,427,5639,93
28455,3,59,2185,52,2963,7
26300,10,144,2299,111,5419,33
9746,246,5407,3175,4006,20638,1401
42872,1,65,1137,41,2737,24
2551,19,464,3515,307,4111,157
6692,8,308,3367,231,11338,77
3855,18,1006,3491,722,8548,284
37902,11,519,1691,415,4193,104
43262,15,244,1024,176,7510,68
12556,459,20162,3030,14284,78874,5878
3921,80,1851,3489,1429,24940,422
7455,124,3910,3326,3011,67250,899
41401,20,382,1416,283,7735,99
3384,1116,68173,3501,46788,468396,21385
26464,2,75,2292,63,2391,12
37183,36,1172,1739,912,7541,260
15533,0,5706,2828,4610,49163,1096
24691,3,89,2370,68,3464,21
6967,278,32177,3353,20344,240714,11833
21059,81,4645,2555,3630,30795,1015
22044,11,965,2498,712,14169,253
24187,4,521,2395,419,7135,102
22885,11,1441,2457,1146,12921,295
10870,445,21565,3118,14206,131882,7359
8151,11,222,3272,187,10629,35
35413,17,458,1852,365,3292,93
32118,92,3419,1995,2684,26243,735
21391,34,2146,2535,1558,20071,588
30351,23,368,2086,267,3383,101
40446,203,7951,1521,5843,50280,2108
17333,101,5447,2737,3903,61475,1544
21500,28,2092,2529,1427,18921,665
3183,1,99,3504,76,4706,23
32267,88,2035,1988,1601,14069,434
34656,7,342,1893,287,6782,55
21301,4,344,2540,273,3550,71
5420,6,152,3424,132,3996,20
9666,4,0,3178,0,15807,0
39828,0,19,1568,18,2653,1
5631,17,604,3413,473,11695,131
35574,38,1004,1841,845,11394,159
35331,3,151,1856,121,4852,30
29131,19,617,2148,465,7780,152
36378,110,2612,1786,2022,27142,590
33395,24,717,1942,543,7287,174
29063,7,247,2152,197,6718,50
17402,33,1945,2733,1479,11841,466
16761,14,747,2769,623,10059,124
29041,15,661,2153,542,8639,119
16201,26,656,2798,532,11198,124
9442,116,4173,3191,3324,23791,849
36989,8,260,1751,215,5776,45
22580,23,1057,2471,856,6856,201
23142,2,66,2444,49,6231,17
20253,4,119,2599,106,2792,13
8519,4,81,3247,64,2479,17
9295,22,791,3201,632,7482,159
35578,38,1891,1840,1466,17202,425
42581,41,2008,1203,1501,29144,507
27368,35,1755,2248,1423,10906,332
27209,78,3094,2258,2335,9678,759
7676,243,10744,3313,7721,91336,3023
15307,14,509,2837,399,7630,110
3394,231,9797,3501,6859,36664,2938
39922,1,136,1561,104,3199,32
16324,98,2827,2791,1989,10665,838
26022,12,259,2312,205,2728,54
5068,18,229,3443,153,11043,76
36266,1,38,1791,29,8093,9
10610,59,3562,3132,2864,41212,698
38777,117,3422,1631,2669,14209,753
7060,129,5014,3347,3742,17712,1272
46024,6,90,234,50,2880,40
30214,40,1493,2094,1084,19840,409
29275,19,401,2141,305,6514,96
9809,187,13034,3171,8418,95094,4616
45489,12,154,449,140,3756,14
17497,639,20582,2729,13387,67743,7195
31786,22,851,2013,673,7677,178
30909,4,142,2058,115,4119,27
31780,6,394,2013,324,3712,70
9363,352,14077,3196,10407,92791,3670
44685,267,3277,706,2462,18277,815
29527,204,9816,2128,7513,76768,2303
39927,40,1719,1561,1306,17542,413
45123,187,2630,551,1611,12840,1019
45488,40,983,449,761,7594,222
41489,91,1981,1403,1514,24366,467
26936,5,129,2270,107,2753,22
7908,4,37,3294,33,2242,4
6533,4,187,3374,151,2447,36
2943,67,2201,3509,1797,87151,404
3398,12,366,3500,289,8212,77
22116,8,106,2493,91,2188,15
13550,21,827,2957,627,5804,200
20378,3,188,2594,144,3757,44
28956,11,451,2157,361,4826,90
4305,23,513,3476,349,8562,164
46323,1,11,119,8,562,3
13204,37,812,2983,578,6814,234
16367,68,5620,2789,4217,26969,1403
20645,1,45,2581,39,1636,6
35688,98,3697,1831,2763,16632,934
19288,68,4106,2651,3174,33632,932
22124,0,0,2493,0,74780,0
32007,2,115,2002,88,6156,27
20737,0,101,2576,69,2693,32
24882,32,81,2363,55,4865,26
34420,3,74,1905,54,5000,20
28184,4,661,2200,554,9240,107
19974,1155,70308,2615,45013,323578,25295
2129,20,803,3522,667,7410,136
42672,0,174,1184,129,8017,45
42713,28,456,1176,360,7657,96
15135,2,72,2846,58,3476,14
39555,1,74,1584,61,3832,13
7128,56,1204,3344,946,15531,258
36919,29,451,1755,349,7012,102
31195,2,122,2044,101,2243,21
36390,3,92,1785,64,5678,28
38333,3,73,1662,60,3798,13
30602,3,95,2072,69,3080,26
9582,10,387,3182,311,14012,76
39946,63,2621,1559,1970,20923,651
21073,3,396,2554,312,4962,84
12273,1,71,3045,56,1933,15
41295,63,1273,1431,990,15022,283
26813,8,219,2276,170,8086,49
2593,14,328,3515,245,6590,83
22348,23,1165,2483,890,9098,275
45138,136,979,546,752,12043,227
27505,3,191,2239,144,4489,47
20105,86,2049,2608,1565,13480,484
17635,8,186,2722,149,3334,37
8636,64,2731,3240,2168,22948,563
7905,7,195,3294,163,5963,32
46334,9,119,116,105,2035,14
21803,6,223,2512,180,3138,43
41272,24,1012,1435,726,25903,286
34392,7,170,1906,149,4710,21
15747,65,2599,2817,2046,9408,553
39627,67,1866,1579,1437,10150,429
6546,12,440,3373,384,11037,56
16316,687,29241,2792,22190,125412,7051
37704,25,246,1706,185,3303,61
28348,0,53,2191,48,2729,5
18669,612,21962,2677,14985,93457,6977
26282,2,127,2300,104,4145,23
30489,171,4694,2078,3649,27308,1045
44200,9,126,787,83,3767,43
28718,229,13946,2169,9998,102680,3948
26397,6,254,2294,189,5195,65
27223,3,200,2257,158,4523,42
14167,59,2376,2912,1874,26045,502
43158,18,533,1054,379,8982,154
43317,13,413,1009,310,6347,103
12614,1,87,3026,77,9636,10
42622,7,345,1195,245,7039,100
23044,70,3440,2449,2095,31533,1345
42569,7,203,1206,146,4326,57
35417,53,512,1852,408,4016,104
4231,11,313,3479,237,4533,76
10153,52,1284,3155,1057,8729,227
32293,48,1530,1988,1226,16612,304
20473,10,297,2589,228,10743,69
38291,96,3391,1665,2543,37839,848
41807,139,3262,1351,2224,36859,1038
8819,78,2889,3229,2187,17342,702
4311,632,27349,3475,19213,212422,8136
33680,5,162,1932,139,7882,23
6710,121,5738,3366,4321,51806,1417
10184,1,71,3154,54,5165,17
6948,47,1721,3354,1200,11858,521
4953,3,42,3449,23,4424,19
25759,432,30095,2324,22686,120362,7409
24443,1007,111831,2383,72283,315774,39548
24362,2,207,2387,173,9040,34
37881,3,33,1692,27,1964,6
44706,26,460,698,389,16001,71
22661,14,922,2468,649,9396,273
34816,64,1807,1883,1361,28335,446
40867,143,7518,1482,5470,79247,2048
5415,4,113,3424,84,4644,29
18985,21,1217,2665,950,22432,267
40191,6,170,1544,125,1984,45
7574,3,31,3319,25,1964,6
28803,8,145,2164,118,2191,27
3937,7,433,3489,247,4920,186
14029,38,1904,2919,1494,23528,410
13316,8,316,2975,250,10710,66
35680,3,139,1831,106,3836,33
23604,82,2000,2422,1468,23323,532
14928,61,3096,2858,2528,28556,568
32636,34,1601,1973,1171,17355,430
35190,2,133,1864,98,11313,35
12234,184,7030,3048,5358,60952,1672
40232,9,215,1541,170,3698,45
21441,136,16607,2532,11770,79816,4837
7819,7043,451578,3303,272223,1222823,179355
27682,9,424,2229,336,5497,88
6073,49,1779,3392,1242,10904,537
12525,1,38,3031,27,1416,11
44892,0,13,640,12,2005,1
11415,457,20588,3090,14477,79515,6111
40401,37,1870,1526,1407,11839,463
41474,47,802,1405,560,5508,242
32853,3,216,1963,178,5735,38
40984,3,94,1474,79,3155,15
38141,182,4674,1675,3795,34288,879
4347,24,472,3474,366,15760,106
38729,7,148,1634,106,3766,42
19247,119,4560,2653,3149,40761,1411
3936,3,218,3489,182,4298,36
11767,2,89,3070,76,9068,13
22429,127,9570,2480,6776,71185,2794
12133,3,88,3053,72,2159,16
32840,59,4532,1964,3380,45045,1152
23582,94,3474,2422,2597,39145,877
24601,2,369,2374,275,5735,94
18665,4,337,2677,276,11617,61
23141,40,1082,2444,847,5138,235
29381,43,3648,2135,2753,32313,895
20363,30,1206,2595,867,10356,339
25123,54,1560,2352,1139,7808,421
19190,6,389,2656,291,13707,98
28103,70,1160,2205,944,9532,216
27028,5,214,2268,175,3989,39
10289,102,4782,3149,3356,27796,1426
22720,88,3654,2465,2909,26103,745
42140,89,1974,1292,1275,21885,699
39070,5,118,1612,93,2825,25
12002,91,3728,3060,2836,13394,892
13422,60,1949,2968,1644,14041,305
8080,83,2829,3276,2251,28043,578
4317,54,2321,3475,1939,25204,382
43988,6,165,825,141,3963,24
31314,48,1942,2038,1537,7455,405
12408,2,170,3037,139,3318,31
1684,0,28,3565,22,1703,6
2858,26,974,3511,763,9015,211
19730,21,2811,2629,2212,26303,599
4280,9,398,3477,306,8770,92
4858,8,101,3454,78,3584,23
18792,16,806,2672,647,10395,159
14898,11,263,2860,199,4542,64
21429,59,6726,2533,4843,36207,1883
39576,8,376,1582,311,6690,65
37314,0,83,1730,60,4595,23
8570,4,186,3244,135,7912,51
29890,3,420,2109,332,12988,88
14237,48,2094,2906,1634,13930,460
2873,6,214,3510,173,5029,41
10973,12,463,3112,369,7326,94
41798,47,1006,1352,772,18772,234
32621,5,364,1973,278,4992,86
24338,38,3186,2388,1986,10781,1200
13198,10,551,2983,463,6545,88
30519,183,2281,2075,1575,14888,706
13850,7,173,2934,128,6272,45
21378,6,115,2536,90,3807,25
36022,17,352,1807,288,8598,64
20676,24,883,2579,666,17461,217
2096,41,1656,3523,1190,10041,466
17847,3,119,2715,103,3144,16
28806,0,38,2164,31,3533,7
10539,151,8665,3137,6690,44896,1975
14830,392,20772,2863,13946,130793,6826
23714,1,333,2416,282,3184,51
16044,7,559,2804,459,6610,100
23554,29,1494,2424,1204,15677,290
20347,3,253,2596,202,3894,51
2568,1,50,3515,20,3822,30
36764,39,1077,1765,774,14523,303
6103,2,154,3391,132,3436,22
3704,75,3566,3494,2706,30871,860
2384,26,1118,3518,832,17992,286
20055,1,138,2611,115,2812,23
30850,4,144,2060,117,2646,27
36401,9,211,1785,189,3070,22
24321,4,192,2389,155,4155,37
2718,23,413,3513,313,6572,100
42607,0,18,1198,11,1254,7
17597,197,10443,2724,7544,64836,2899
43916,31,289,834,233,5225,56
42994,3,193,1103,131,6101,62
17878,60,2454,2714,1856,31972,598
2414,2,122,3518,99,3854,23
5691,12,404,3410,339,4842,65
35272,393,49842,1859,35236,155885,14606
26869,7,172,2273,148,3296,24
40709,24,605,1499,427,9948,178
17965,142,10219,2709,7512,97799,2707
38743,51,1749,1633,1271,20347,478
3757,26,264993,3493,91987,27441,173006
11140,1,182,3103,130,6401,52
10480,12,926,3140,706,42361,220
16290,14,1348,2793,1068,12583,280
31258,23,920,2041,754,15450,166
4785,5,133,3458,104,2758,29
37206,1,114,1737,99,2787,15
43549,276,7172,936,5607,72818,1565
30313,90,2407,2088,1748,15629,659
1929,8,115,3526,93,8512,22
18724,19,929,2675,662,10628,267
2919,7,315,3509,248,15675,67
2778,12,399,3512,325,31663,74
11848,375,28041,3068,18142,129104,9899
23908,29,1414,2408,1138,9069,276
12230,15,798,3048,643,6046,155
36495,18,1185,1780,759,59070,426
41048,215,5619,1467,4073,51558,1546
5608,41,1567,3415,1078,16601,489
10122,6,148,3157,114,2636,34
39398,6,239,1592,168,5488,71
12528,10,361,3031,271,5381,90
18160,166,12656,2700,9477,34324,3179
42970,9,212,1111,147,9315,65
10520,27,483,3138,381,3907,102
37921,1,35,1689,28,2606,7
9165,74,2310,3208,1763,14687,547
32201,1,91,1991,82,5436,9
27365,22,1267,2248,964,7830,303
38447,39,820,1653,615,7789,205
29159,15,1083,2147,847,12448,236
36580,6,163,1776,139,9028,24
13863,18,305,2933,251,4320,54
29609,101,1576,2124,1304,21124,272
14739,91,2609,2870,2068,11855,541
11617,179,8097,3078,6173,100489,1924
31289,1,118,2039,93,3363,25
27197,29,2959,2258,2268,25362,691
29892,5,180,2109,147,5264,33
3997,9,488,3486,365,9604,123
10316,4,45,3148,38,2014,7
13472,3,44,2962,38,4772,6
43332,4,57,1005,40,2133,17
23454,28,629,2429,524,5924,105
8846,11,341,3227,255,3338,86
8205,55,1935,3268,1592,31457,343
45017,22,316,604,223,4219,93
16021,36,2140,2806,1656,27558,484
3501,7,300,3499,221,4693,79
18621,6,264,2679,215,5964,49
10254,120,3648,3151,2639,18977,1009
34386,10,733,1907,572,10824,161
24539,11,341,2378,274,4599,67
26381,12,854,2295,710,18075,144
7191,20,333,3341,286,2856,47
31578,16,271,2024,212,3732,59
22749,0,57,2464,40,2905,17
44853,12,207,649,136,8593,71
26719,283,18969,2280,13602,143836,5367
33481,2,273,1939,212,7944,61
11455,85,6695,3087,5103,41570,1592
42618,6,201,1196,161,5592,40
9273,11,477,3203,352,28682,125
17663,1,79,2721,63,5588,16
40207,1,43,1543,35,4440,8
32908,1,119,1961,82,8655,37
22563,10,404,2472,319,7753,85
12057,0,80429,3058,21797,3394,58632
12878,37,2498,3011,1836,14386,662
39175,0,42,1606,36,2605,6
10706,9,309,3126,250,11675,59
11985,1,23,3061,19,1581,4
41093,28,801,1461,650,16812,151
46196,2,43,162,31,1517,12
22238,23,895,2488,736,7732,159
27101,57,4311,2265,2998,30348,1313
13788,11,294,2939,246,7596,48
41294,59,1333,1431,1060,13257,273
39733,142,4005,1574,2951,24327,1054
11895,46,3686,3065,2783,14471,903
20525,130,3494,2586,2673,14804,821
19847,1199,45700,2622,32548,169471,13152
10679,14,506,3128,401,8585,105
23184,11,931,2443,714,12793,217
29779,14,742,2115,611,6092,131
44845,2,71,651,50,2194,21
23608,8,465,2421,342,10692,123
16842,6,149,2764,120,2917,29
36749,1,139,1766,108,2632,31
19244,13,440,2653,319,6206,121
3958,234,19984,3488,13699,87580,6285
4217,42,1605,3479,1196,29716,409
18606,16,563,2680,458,14922,105
36573,2,113,1776,88,4037,25
11964,15,460,3062,317,15095,143
31744,42,1136,2015,874,13968,262
21009,13,508,2557,397,9196,111
41456,29,588,1408,456,9512,132
26849,136,6134,2274,4812,34623,1322
25636,5,778,2329,595,19873,183
32783,21,294,1967,234,3801,60
5292,3,88,3430,63,10122,25
27825,381,10995,2220,8293,27934,2702
3785,85,5009,3493,3887,37874,1122
45290,26,322,500,265,6355,57
35970,0,18,1811,16,3771,2
38034,1,58,1683,47,4479,11
41340,23,548,1425,437,7386,111
26786,93,7334,2277,5690,54588,1644
46030,49,309,232,265,4859,44
20502,1,109,2588,84,4751,25
41830,2,77,1345,64,3256,13
29176,6,347,2146,290,5622,57
21662,17,414,2519,324,2879,90
6219,1,53,3388,40,2416,13
27728,7,300,2227,227,3397,73
13514,18,634,2960,500,20711,134
10855,136,4113,3118,3222,61536,891
37825,2320,118774,1696,82422,384439,36352
45053,2,46,589,36,1746,10
39467,5,200,1589,139,3346,61
