Mod,likes,downloads,time,unique_dl,views,dl_dif
2015,2,321,1911,220,12382,101
4264,12,255,453,153,7473,102
3256,855,21944,1612,9567,114454,12377
1486,1006,44490,2084,16302,216855,28188
1860,7,354,1982,236,7587,118
1467,989,18649,2090,12871,88030,5778
40,13,211,2329,156,42691,55
1773,28,780,2009,534,12657,246
3668,10,113,1170,90,8057,23
4166,93,1928,619,724,21155,1204
997,16,518,2192,381,37427,137
698,31,1800,2252,1337,35899,463
1615,937,20831,2050,13376,71645,7455
1772,31,409,2009,289,13788,120
660,515,12721,2259,8541,69930,4180
4163,14,174,626,93,3532,81
1618,17,292,2048,171,13263,121
30,61,814,2329,542,47964,272
4384,29,419,132,248,5326,171
1975,27,449,1926,331,14650,118
3742,24,272,1063,184,6683,88
188,217,1429,2318,1136,102767,293
724,75,3346,2248,2348,49356,998
4395,39,348,98,297,4588,51
1420,2657,45970,2097,21806,251916,24164
1060,380,6549,2183,4479,37869,2070
609,169,3500,2265,2372,40493,1128
127,625,9986,2324,6146,202365,3840
1730,429,9406,2016,5908,51492,3498
1617,1725,100183,2049,18638,476917,81545
1153,283,8482,2165,5491,51516,2991
4023,173,1559,802,1068,25086,491
1931,82,2321,1952,1590,39437,731
392,16569,307574,2296,164744,2760385,142830
2787,56,1371,1792,884,15760,487
3725,340,4751,1093,2769,71989,1982
356,32,322,2300,244,52385,78
914,119,6555,2202,4715,43718,1840
1483,370,16454,2085,9861,100511,6593
1960,934,32818,1936,14809,268284,18009
160,1,65,2322,38,27649,27
1376,145,5508,2112,4092,54912,1416
915,154,5102,2202,3727,53699,1375
1752,193,5037,2012,2057,25376,2980
2869,107,4162,1771,1525,44575,2637
766,114,5478,2238,3358,70116,2120
209,115,1401,2316,934,35860,467
134,1,6,2323,6,11184,0
4261,25,748,464,398,12819,350
567,314,10285,2271,7121,71649,3164
3812,37,915,997,348,14959,567
3506,914,18710,1379,13955,149696,4755
2003,1179,27736,1913,16442,111465,11294
472,5,187,2287,123,11581,64
4205,50,440,559,341,12939,99
4101,1346,49580,724,10409,188460,39171
3481,178,2752,1408,1105,19431,1647
312,76,886,2305,587,52109,299
827,485,15315,2221,8205,103911,7110
1300,9,253,2133,172,8464,81
1131,2267,57421,2170,32718,376443,24703
1187,241,6756,2158,4355,40867,2401
486,1595,34715,2284,22694,112048,12021
3644,6,143,1202,88,10945,55
1735,11,598,2016,222,12080,376
2061,12,320,1889,236,15687,84
1429,313,5870,2096,4264,58401,1606
368,7,51,2299,34,30019,17
2977,29,574,1731,339,11847,235
56,83,719,2327,496,66935,223
177,441,6992,2320,4972,104147,2020
1269,14,866,2140,590,25045,276
4370,35,419,183,257,9653,162
1022,36,699,2188,421,21979,278
198,34,711,2317,263,71928,448
1257,49,1558,2142,914,22126,644
1267,21,1067,2140,802,18759,265
4018,223,4275,821,3052,83394,1223
4168,112,1428,619,1060,21917,368
1414,431,14353,2098,7893,74317,6460
1409,222,24570,2099,9407,136294,15163
762,604,19707,2240,12528,94519,7179
1753,61,1614,2012,1043,41946,571
429,5228,152605,2293,79123,613198,73482
3854,969,20044,956,9840,141165,10204
1624,36,987,2045,575,14619,412
582,213,9276,2269,4446,49823,4830
3509,200,6847,1376,3136,67893,3711
352,45,414,2300,284,24210,130
4117,692,11251,692,6121,85575,5130
2137,195,9233,1853,5028,57017,4205
423,135,11856,2293,5633,121869,6223
1225,11,293,2150,233,31194,60
2044,307,6971,1902,5182,39061,1789
735,949,24387,2245,16208,135504,8179
1304,137,5095,2133,2124,49812,2971
1866,5,131,1981,97,17938,34
274,118,1840,2309,1005,54338,835
3595,564,7978,1289,4905,109820,3073
2069,31,937,1886,661,18903,276
955,296,7501,2197,5150,77944,2351
4009,126,2074,850,1407,32969,667
1745,210,5301,2014,3594,42991,1707
1988,13,320,1919,197,25058,123
1876,2055,89975,1978,31491,440551,58484
304,15,448,2306,236,48365,212
4231,16,415,520,232,8032,183
1108,7,609,2174,420,68374,189
385,8747,123705,2297,82886,572347,40819
267,60,549,2310,398,20791,151
4377,5,92,166,68,1703,24
3628,32,522,1229,351,11243,171
1498,14,617,2081,450,23739,167
3540,68,1558,1354,958,41132,600
944,4,307,2198,101,21735,206
2540,0,0,1828,0,24916,0
4143,243,2690,656,2231,50501,459
805,43,1771,2227,1182,24353,589
1417,0,133,2098,90,6899,43
1767,102,1735,2011,1240,24760,495
1366,29,787,2115,576,18368,211
1511,229,10571,2078,6036,51480,4535
525,1047,25721,2278,16948,211632,8773
4332,4,59,303,36,2812,23
347,2609,43337,2301,26533,431545,16804
1034,48,1971,2186,1325,44847,646
3781,674,27680,863,6496,79889,21184
4017,63,625,823,457,9558,168
332,579,12812,2303,6459,220852,6353
1911,154,2471,1962,1651,15159,820
146,149,1773,2323,870,69078,903
2851,20,794,1778,509,23626,285
3647,5,293,1196,190,12374,103
540,945,17583,2276,9708,81229,7875
1607,224,9544,2052,2806,40910,6738
3263,805,31050,1611,10696,167942,20354
339,53,900,2302,588,46507,312
1101,10,240,2175,181,8298,59
1648,135,2807,2037,1780,16755,1027
434,37,3218,2292,2479,69128,739
3036,171,5155,1701,2403,31800,2752
667,74,2237,2258,1635,38495,602
3719,168,3054,1099,2121,41681,933
3640,1038,27388,1205,11646,165752,15742
676,493,11238,2256,6243,91525,4995
4156,81,848,638,640,18897,208
691,1011,50922,2254,18562,120147,32360
3556,56,751,1339,643,33255,108
1570,52,2840,2063,1667,58422,1173
873,973,53222,2210,17735,129804,35487
752,12,850,2242,480,23664,370
1560,57,1295,2066,932,21263,363
4119,192,2342,692,1321,33926,1021
857,93,2320,2214,1569,51491,751
3709,269,4021,1115,2850,41614,1171
141,1,85,2323,43,11158,42
1019,12,266,2189,189,15261,77
4327,26,289,312,193,6086,96
2078,554,10491,1881,5691,89447,4800
3532,186,4153,1357,2296,46890,1857
4218,67,1175,537,688,78999,487
599,156,16577,2267,4594,104466,11983
4278,5,51,425,36,3723,15
4257,5,89,476,55,5117,34
4358,84,761,223,572,11175,189
862,329,9284,2212,5652,55830,3632
673,20,1061,2257,807,14061,254
3023,7,447,1706,281,24058,166
535,277,5519,2276,3701,28821,1818
391,39,518,2296,265,27826,253
3965,204,2187,881,1528,28652,659
895,124,4247,2206,2154,60464,2093
45,28,565,2329,301,84172,264
393,661,8442,2296,6448,82005,1994
980,467,18901,2195,9106,62934,9795
3688,152,2377,1138,1587,80936,790
1473,29,1921,2089,1049,48405,872
626,135,2536,2263,1784,36380,752
1369,268,10946,2114,5953,51473,4993
3780,27,719,1048,291,15119,428
1519,494,10769,2075,7500,139354,3269
3682,290,4384,1157,2480,49411,1904
951,123,2544,2197,1833,41892,711
3663,557,11620,1174,5288,78103,6332
668,54,1238,2258,922,25704,316
4116,5,124,692,97,6503,27
4279,23,504,424,355,5684,149
1284,138,3449,2136,1924,18456,1525
1819,14,874,1997,273,15300,601
156,98,1583,2322,908,53279,675
1723,84,1471,2019,787,22904,684
491,37,4238,2283,1923,47040,2315
3629,135,1746,1229,1287,22651,459
1002,52,1828,2192,881,28033,947
1556,206,10083,2067,6062,74872,4021
3525,35,719,1364,317,35438,402
1362,67,1701,2118,1124,20576,577
2971,5,376,1733,204,18110,172
462,225,17777,2289,7726,117722,10051
4376,48,760,165,587,15586,173
1065,102,18086,2182,2218,74690,15868
3332,67,882,1546,654,19871,228
1013,205,3399,2190,2024,30729,1375
371,27,160,2298,108,18764,52
534,65,2059,2277,1338,30783,721
1720,7,119,2020,89,9223,30
3837,47,987,971,508,13802,479
3829,10,213,979,133,8198,80
1520,184,6750,2075,3286,72982,3464
802,57,4799,2227,2469,45156,2330
939,2081,45134,2199,34820,141713,10314
4234,36,638,517,588,19326,50
245,28,477,2311,315,13043,162
592,2,125,2268,97,14561,28
654,174,6546,2260,3763,80630,2783
4250,324,4286,485,2597,39363,1689
379,312,5198,2297,3650,126222,1548
659,51,858,2259,630,11028,228
1188,71,1504,2158,1152,15367,352
3772,7,114,1053,69,5762,45
1195,4,79,2156,66,6102,13
4298,18,392,422,310,4221,82
843,214,8321,2218,3992,50418,4329
644,104,7570,2261,2980,71394,4590
4343,24,776,269,536,15301,240
702,85,3127,2250,2273,34691,854
1125,129,3108,2171,2167,15098,941
1253,258,22768,2143,4700,88469,18068
2887,72,1253,1765,747,16527,506
343,61,761,2301,490,25481,271
3605,16,316,1272,241,15350,75
925,81,1902,2201,1345,21797,557
42,29,239,2329,144,31922,95
1918,22,453,1958,311,12946,142
4180,26,354,608,293,14738,61
1795,1436,47514,2002,22992,201243,24522
1990,272,4789,1918,3128,48371,1661
3710,528,13127,1114,5961,68162,7166
3743,7,124,1063,83,5420,41
2963,5,111,1736,62,17283,49
1027,83,2303,2187,1528,51060,775
1242,185,6641,2146,4402,48120,2239
488,7,721,2284,493,25127,228
1973,875,35779,1929,13649,218911,22130
1928,40,1809,1953,1220,27641,589
1482,33,1055,2085,711,18712,344
503,27,865,2282,682,28169,183
5,166,1679,2330,1240,77440,439
4198,333,3150,580,2400,37727,750
2016,5,293,1911,201,15455,92
10,19,173,2330,111,12887,62
1959,47,1399,1940,635,21650,764
2577,1210,41838,1825,16011,119773,25827
2106,213,10830,1869,6298,94414,4532
2005,18,538,1913,310,44132,228
765,133,14996,2239,2731,72929,12265
190,170,3667,2318,2073,127290,1594
909,11,390,2203,315,26094,75
1186,9,556,2158,332,11545,224
1112,1414,34788,2174,17822,237431,16966
3386,160,3967,1483,2791,57905,1176
427,34,1357,2293,1033,34523,324
826,1936,35087,2222,24428,124004,10659
47,44,428,2328,320,68423,108
3842,145,1907,971,1496,28893,411
3910,127,3800,928,1023,43580,2777
2997,880,12822,1721,7645,54500,5177
3007,86,1286,1712,746,25684,540
1935,133,4360,1952,2435,54399,1925
3479,85,1865,1410,1316,24240,549
1277,19,1076,2138,587,31968,489
954,211,4240,2197,2922,32534,1318
4031,95,1145,784,814,17485,331
840,1897,32872,2219,14954,120239,17918
620,61,2538,2263,1848,24808,690
2077,316,5031,1882,3948,24458,1083
242,9,126,2312,93,21025,33
4172,65,2678,617,683,28902,1995
1841,41,1764,1989,1282,25248,482
4115,92,1025,693,651,13652,374
374,168,3269,2298,2248,153597,1021
2067,112,1062,1886,727,14567,335
334,5,45,2302,29,20697,16
3255,663,17763,1612,7949,97877,9814
2549,63,1753,1828,753,13043,1000
531,71,4331,2277,1831,32207,2500
3094,6,233,1677,106,11469,127
4167,155,3536,619,2309,28638,1227
2824,4,204,1784,66,11718,138
314,2299,47101,2304,26503,429944,20598
1898,16,779,1966,497,25109,282
3683,188,2572,1156,1892,23112,680
168,4,36,2321,31,17611,5
1340,4,229,2125,150,11753,79
566,90,5064,2271,3533,53723,1531
3227,34,990,1626,593,44884,397
1596,1027,27457,2055,10845,129064,16612
1185,3430,88104,2159,52591,446907,35513
502,10,283,2282,216,17552,67
442,62,3506,2291,2799,34363,707
459,173,7835,2290,4856,75218,2979
4176,37,276,613,245,7744,31
3902,30,250,808,178,9707,72
507,171,5714,2281,4006,45947,1708
2012,2,277,1911,192,13091,85
3423,155,1980,1456,1526,24736,454
2914,26,992,1754,633,27287,359
4162,7,129,628,85,3953,44
1619,768,11388,2047,7043,59583,4345
1603,36,956,2054,578,20865,378
983,11,413,2195,332,17815,81
1169,407,18581,2163,7880,159164,10701
249,106,951,2311,616,21968,335
4197,216,3843,582,1957,46081,1886
1879,32,765,1978,431,25850,334
1053,335,10635,2184,3740,53583,6895
326,31,407,2303,273,17140,134
4160,49,811,631,474,17541,337
449,93,6488,2290,4260,158978,2228
794,43,1661,2229,1255,30271,406
2105,670,20710,1869,10867,104041,9843
678,166,3565,2256,2594,36808,971
276,16,267,2309,141,25665,126
776,86,6100,2234,3853,61197,2247
293,96,1314,2307,877,40167,437
1851,27,1118,1986,592,18904,526
1616,315,8402,2049,3794,71906,4608
200,759,7477,2317,5450,237311,2027
888,130,3092,2206,2044,50912,1048
1144,0,1563,2167,1136,33071,427
1976,97,2401,1926,1208,17147,1193
1293,17,243,2134,179,9989,64
1504,1617,34748,2079,23280,302148,11468
4294,20,425,423,326,3414,99
3844,12,139,967,108,8075,31
793,2366,83320,2229,47615,534386,35705
831,510,26733,2221,11953,156690,14780
4300,3,31,422,27,4978,4
3862,35,295,953,195,6486,100
1902,2452,54200,1965,32575,396420,21625
547,101,2178,2274,1442,32272,736
4131,81,946,674,630,11160,316
1348,37,711,2123,516,20209,195
1939,72,2475,1948,1674,32361,801
4272,24,395,445,262,12762,133
1610,271,12302,2052,5526,74662,6776
994,933,31650,2193,19542,145772,12108
2031,71,1957,1906,1170,34557,787
906,245,13433,2205,6974,115248,6459
497,244,7250,2282,4476,64084,2774
143,4,29,2323,22,17884,7
1490,760,23769,2084,14262,170754,9507
1355,113,6320,2121,3451,55290,2869
653,35,1792,2260,1071,21413,721
1731,600,27153,2016,13379,187672,13774
1440,33,684,2093,455,13726,229
1818,43,1301,1998,876,23898,425
169,1,12,2321,9,13911,3
1680,91,2139,2028,1379,31661,760
3722,5706,93411,1098,49608,337199,43803
3279,101,3873,1604,1331,53968,2542
809,431,5615,2225,4051,99248,1564
3420,463,9066,1458,6310,97128,2756
255,26,248,2311,160,24598,88
4074,96,823,764,554,6576,269
1573,21,1030,2062,608,18789,422
306,43,573,2305,425,124281,148
2755,92,3208,1802,2048,75383,1160
2714,36,740,1810,474,18830,266
2123,223,7510,1858,4657,45750,2853
3630,49,1356,1225,616,33848,740
1273,42,571,2139,439,13924,132
1281,460,13904,2137,8822,69647,5082
506,132,3810,2281,2253,65122,1557
2135,32,1317,1853,992,14082,325
1760,400,20175,2011,7083,61205,13092
1143,46,1423,2167,1007,32766,416
1704,63,1454,2022,709,23076,745
1692,577,43094,2024,7404,120986,35690
1015,80,4790,2190,2164,48750,2626
510,544,22028,2281,9914,79855,12114
3276,11,248,1606,144,8328,104
3810,45,854,997,217,10587,637
1625,9,577,2045,352,10884,225
1356,86,3916,2121,1018,22833,2898
3252,754,14329,1612,8378,98503,5951
4082,83,832,757,570,8465,262
2007,4,164,1913,100,12080,64
1927,649,20584,1955,10118,110635,10466
166,918,8499,2321,5587,289436,2912
3504,397,6207,1381,4133,40373,2074
3705,228,4180,1120,2159,52952,2021
1940,349,11443,1948,7557,62561,3886
1729,203,7909,2017,2792,39761,5117
4313,10,145,390,84,6350,61
1160,16,477,2164,297,15082,180
3671,520,8872,1168,5390,47304,3482
1852,14,468,1985,325,16444,143
3652,109,2012,1192,1272,60836,740
279,4,57,2309,39,26110,18
58,45,471,2327,359,52336,112
642,23,416,2261,318,16005,98
211,45,386,2316,285,63672,101
1872,313,12380,1979,8101,70327,4279
1069,38,1168,2182,740,21788,428
167,503,5149,2321,3528,95313,1621
1827,0,259,1996,173,12655,86
3413,85,1646,1460,809,12551,837
1152,615,17668,2165,12937,125119,4731
471,4,559,2287,402,27715,157
785,30,1059,2231,791,53403,268
440,13,1229,2292,720,28571,509
1858,9,377,1982,265,10712,112
2521,255,6360,1829,4371,61297,1989
1639,8,172,2039,113,10967,59
943,22,901,2198,551,23784,350
3001,272,4154,1716,2490,25434,1664
648,813,18818,2261,12268,72327,6550
296,81,1373,2307,565,86970,808
1464,492,12674,2090,8541,136467,4133
4399,0,42,92,40,1828,2
3241,39,800,1621,373,18201,427
4312,17,123,391,77,10548,46
3321,64,2396,1568,1263,47010,1133
4062,22,208,768,150,9927,58
1016,0,1029,2189,825,23589,204
2013,2,337,1911,228,13695,109
1857,33,612,1982,399,10703,213
2139,31,1185,1852,780,28031,405
2014,5,288,1911,189,13066,99
1979,14,761,1924,296,27188,465
666,636,29843,2258,16760,197155,13083
1343,633,19534,2124,9250,119840,10284
1812,41,1210,1999,731,21292,479
375,15,230,2298,159,16529,71
6,49,777,2330,283,42003,494
1317,1,64,2130,44,15778,20
4393,43,502,106,343,5769,159
2641,27,735,1820,458,13515,277
1299,125,2394,2133,1721,22309,673
4346,38,399,265,313,7302,86
351,250,3794,2300,1692,179500,2102
335,479,5001,2302,3101,60639,1900
424,140,2014,2293,1372,25576,642
253,29,195,2311,146,20345,49
575,21,582,2270,330,22191,252
712,2351,158096,2249,50182,575787,107914
90,62,717,2326,525,47331,192
34,92,532,2329,350,133027,182
403,199,3281,2295,2034,48460,1247
3496,393,6770,1391,3629,84266,3141
147,32,309,2323,201,41170,108
4301,3,43,422,36,8611,7
4348,49,714,262,352,6870,362
3694,14,197,1134,141,8445,56
1146,64,3104,2166,1607,30155,1497
3843,35,518,969,304,16905,214
1533,2113,79608,2072,34227,434346,45381
4097,17,428,730,224,11374,204
2952,5,194,1738,90,14206,104
439,116,4194,2292,3195,50324,999
2080,43,1197,1880,730,19529,467
930,1404,31589,2201,20382,118459,11207
3574,60,1324,1321,1044,13861,280
1525,166,3233,2073,2276,21620,957
344,11,77,2301,58,61302,19
1491,146,5309,2084,2439,82870,2870
932,41,2480,2200,917,27072,1563
4003,97,1276,856,562,10444,714
354,2900,83562,2300,31757,686662,51805
550,133,3876,2274,1996,45742,1880
1028,0,7614,2187,4011,66593,3603
1856,44,1052,1982,546,17045,506
1718,203,7375,2020,4567,89353,2808
1308,192,15726,2132,7047,112508,8679
250,30,439,2311,193,15153,246
136,401,5559,2323,4342,94285,1217
1985,711,19368,1919,6926,104614,12442
4275,76,1525,438,1175,27234,350
1398,82,2931,2103,2144,26130,787
1774,41,1679,2009,1160,23641,519
322,22,400,2304,153,39987,247
1413,191,3465,2098,2643,35479,822
3403,18,270,1466,179,12583,91
1178,115,1445,2161,1038,18489,407
2672,1315,25859,1817,12551,100137,13308
333,178,2157,2302,1286,73884,871
697,704,16613,2252,10578,61899,6035
1663,243,5759,2032,4030,42690,1729
4344,16,354,269,252,7815,102
473,7317,231366,2287,112141,779073,119225
3584,26,491,1310,405,17611,86
3010,228,4027,1710,2612,21293,1415
361,134,3902,2299,1609,71171,2293
1690,229,8790,2025,3932,71579,4858
1365,200,8131,2116,4554,131921,3577
478,9,224,2286,180,13428,44
178,139,818,2320,647,79740,171
664,16411,402094,2258,207564,1087590,194530
3645,139,2248,1200,1327,25232,921
1487,43,1340,2084,884,31389,456
2059,74,2007,1890,906,12806,1101
619,10,284,2264,216,15303,68
1823,127,2591,1997,1545,39182,1046
1651,119,2486,2037,1385,31804,1101
320,23,242,2304,147,14233,95
755,406,15126,2242,8475,104377,6651
3855,39,605,955,382,6975,223
760,72,3640,2240,2344,34684,1296
879,21,416,2209,324,36840,92
3435,243,6319,1451,3788,47697,2531
1854,122,3621,1983,2319,41144,1302
1954,64,2286,1942,1568,52813,718
4211,280,4135,545,2754,35700,1381
1011,38,2300,2190,608,38871,1692
2019,1022,32714,1910,12392,140194,20322
1972,1,57,1930,39,13532,18
3598,41,1052,1288,760,12839,292
2372,9,401,1840,186,22130,215
1071,138,2558,2182,1759,45680,799
1148,52,1581,2166,644,23493,937
133,14,49,2324,43,38558,6
727,326,20365,2248,12756,166404,7609
3362,185,3728,1512,2647,46223,1081
363,19,161,2299,126,25967,35
4329,57,790,308,511,7348,279
1423,122,4154,2097,2427,31462,1727
912,457,14917,2203,7956,96168,6961
3746,57,713,1062,514,10141,199
874,1582,61552,2210,25205,277280,36347
3251,67,1694,1612,1119,22400,575
295,195,2620,2307,1290,45703,1330
1742,454,10583,2014,7189,106593,3394
1732,1288,61729,2016,20547,139784,41182
4355,96,1108,241,798,9819,310
4331,150,6776,302,974,31084,5802
1320,363,8926,2130,6197,49300,2729
346,307,3817,2301,2522,100808,1295
1676,83,1448,2029,863,27669,585
319,9,195,2304,111,49214,84
224,7,69,2315,52,6178,17
1835,167,4364,1993,2188,44998,2176
50,27,408,2328,266,53968,142
372,58,1272,2298,743,25677,529
25,81,1286,2330,821,94969,465
632,24,857,2262,653,51912,204
1313,345,13195,2131,5193,99001,8002
2784,1104,24908,1792,12041,92500,12867
1066,0,12770,2182,7019,95505,5751
1830,478,18380,1995,7279,141900,11101
957,23,1558,2197,734,19406,824
1905,90,2945,1964,2170,33882,775
1214,298,6871,2152,4641,71723,2230
2130,18,405,1855,236,16920,169
1832,1131,42624,1994,19276,157944,23348
1650,56,2248,2037,1200,23973,1048
890,55,1089,2206,643,19469,446
2636,1986,42015,1820,24408,249056,17607
1782,27,673,2007,404,18267,269
1247,33,757,2144,550,26495,207
3805,23,562,1009,323,9654,239
66,80,627,2327,445,72995,182
1200,73,1385,2155,1043,18085,342
1438,94,5665,2094,1323,32578,4342
820,65,3113,2223,2274,59329,839
1509,31,1321,2078,697,13049,624
1920,51,1347,1958,909,24863,438
4241,53,721,508,502,11926,219
183,221,2868,2319,1823,143002,1045
264,22,293,2310,223,12442,70
791,104,4405,2230,3164,49998,1241
4242,39,625,508,464,11241,161
3667,8,339,1170,200,15985,139
1435,4991,173476,2094,71664,350299,101812
624,17,737,2263,602,21948,135
4287,1,24,424,12,4459,12
1120,9303,292336,2172,117498,870726,174838
2062,497,9418,1889,6114,35181,3304
114,302,6163,2324,3383,93141,2780
1833,131,3695,1994,2388,20040,1307
3808,13,289,1005,117,15866,172
4288,1,9,424,7,3409,2
4179,77,938,608,643,18792,295
330,11,131,2303,93,25411,38
3112,244,10876,1668,5317,90778,5559
1622,66,2692,2046,1856,24187,836
1390,3990,119712,2105,56792,428902,62920
1156,143,18452,2165,5465,70432,12987
2096,34,770,1872,528,13507,242
126,470,26705,2324,4954,277166,21751
3755,13,315,1060,190,10085,125
4127,359,7229,682,2366,60832,4863
808,22,654,2226,461,17717,193
76,41,554,2327,336,19801,218
3304,358,10294,1581,5329,111059,4965
135,34,604,2323,357,34121,247
2064,264,4656,1888,2482,36428,2174
1566,420,14727,2063,6842,52960,7885
268,157,2111,2310,766,51965,1345
1635,21,1378,2040,440,16647,938
2001,77,3525,1913,1504,40700,2021
4150,54,723,642,483,12728,240
1644,3,235,2038,122,20855,113
1323,39,726,2129,495,27991,231
1808,659,16166,2000,7019,89088,9147
1003,43,1295,2192,924,23523,371
3466,19,622,1432,373,23244,249
131,17,104,2324,53,23012,51
3096,71,1221,1676,718,12027,503
3906,763,13681,929,6467,119906,7214
4185,16,226,599,200,6371,26
3469,63,1097,1426,786,15346,311
893,172,14749,2206,5713,93526,9036
3690,110,1257,1136,938,20442,319
85,5,43,2326,26,22815,17
2861,353,9212,1773,5521,74836,3691
412,194,2760,2294,2010,53569,750
1404,75,2441,2101,1695,28957,746
2922,29,1660,1752,523,19597,1137
1207,11,475,2154,359,20132,116
2617,177,6844,1821,3706,65881,3138
4030,87,1501,784,750,16526,751
1594,1140,21420,2056,12830,122574,8590
1901,3,215,1966,145,9466,70
849,36,2218,2216,1517,46413,701
291,63,691,2308,492,67564,199
3788,92,1212,1035,883,24184,329
3253,657,14165,1612,6760,116584,7405
882,1803,31935,2208,21605,110400,10330
4165,61,690,620,552,14045,138
3912,175,5240,927,3739,70277,1501
3615,36,1979,1247,748,28045,1231
742,18,1702,2244,827,42611,875
2809,99,1512,1786,973,24644,539
4386,1,30,125,19,2734,11
695,16,987,2253,689,21542,298
898,18,337,2205,276,16371,61
3818,277,4092,988,2610,49869,1482
2129,42,1453,1856,1084,20745,369
958,380,11843,2196,6480,68168,5363
1727,47,3446,2018,1941,42491,1505
1358,27,354,2120,253,12871,101
223,44,674,2315,418,19539,256
1180,782,38569,2161,10849,166423,27720
3372,18,708,1497,495,13992,213
812,253,19383,2224,7409,120110,11974
1544,376,6336,2071,4389,26071,1947
4152,599,11054,637,5767,66115,5287
3931,225,5524,909,2836,41652,2688
1600,94,1932,2055,1073,26943,859
3813,72,818,997,610,15733,208
3452,23,567,1442,328,25208,239
3144,38,728,1654,377,10793,351
1709,64,2103,2021,940,31005,1163
1017,9,371,2189,202,16050,169
646,470,27022,2261,9426,95318,17596
501,12,471,2282,266,17557,205
1471,20,834,2089,620,27199,214
1208,58,2462,2153,1781,43512,681
1579,388,12739,2060,6352,87300,6387
4324,22,251,325,174,7242,77
3723,2528,26820,1094,17257,150150,9563
899,37,891,2205,600,22147,291
621,97,5856,2263,2547,61944,3309
3649,151,3319,1194,2392,49812,927
1702,24,556,2022,352,17235,204
4389,3,128,118,49,5900,79
4208,93,996,552,738,25985,258
786,114,3734,2231,2112,56288,1622
1307,950,31832,2132,21111,218908,10721
4192,17,276,589,160,12812,116
3368,677,10668,1504,6654,93381,4014
920,1316,39399,2201,16908,233743,22491
1589,364,6289,2057,3831,77835,2458
1859,12,362,1982,242,8325,120
1010,13,639,2191,477,16952,162
203,140,1580,2317,1083,66701,497
1913,276,8659,1961,4586,86405,4073
4307,43,540,414,376,7436,164
140,118,1213,2323,940,263656,273
1842,16,868,1989,619,16724,249
3402,58,1055,1469,779,33028,276
1971,10,113,1930,85,6211,28
1740,133,2190,2015,1365,17944,825
4277,48,764,425,656,12907,108
504,46,1372,2282,1054,33179,318
1298,1358,53559,2133,27078,224719,26481
1992,5,81,1918,63,14162,18
4154,71,640,638,465,11489,175
1581,302,21742,2060,5496,48444,16246
4137,85,1217,667,730,15546,487
181,4804,78313,2319,49513,637826,28800
1713,304,7545,2020,4559,40220,2986
3860,66,1232,953,791,20763,441
4135,23,360,671,185,8572,175
277,15075,279729,2309,150862,1784334,128867
3232,167,4500,1623,2990,53166,1510
2071,78,2032,1885,1217,28613,815
1044,35,985,2185,708,27874,277
1130,21,615,2170,379,18444,236
643,807,24880,2261,15764,101179,9116
2464,128,4427,1834,2659,52071,1768
194,68,547,2318,411,22708,136
174,333,10986,2320,3492,151286,7494
4297,23,393,422,308,3756,85
180,12,152,2319,97,11763,55
39,13,119,2329,83,37552,36
1098,314,8297,2175,4966,52297,3331
79,563,6357,2326,4412,206471,1945
154,108,1330,2322,1014,35899,316
841,250,7705,2218,5286,50287,2419
657,245,7255,2259,4629,33321,2626
4090,10,102,745,83,3739,19
937,116,2208,2200,1474,30260,734
13,1957,43425,2330,22969,551530,20456
1215,859,30681,2152,19614,137908,11067
1888,53,1741,1973,727,34081,1014
3323,62,1393,1556,824,24167,569
3918,399,11543,919,5522,105119,6021
3287,172,3726,1600,2383,51328,1343
1889,121,11876,1973,2126,68670,9750
1891,118,6269,1972,3150,63154,3119
886,106,1983,2207,1332,26282,651
3816,93,2263,989,1202,28889,1061
17,263,3566,2330,2539,152057,1027
1711,43,1780,2020,958,18394,822
3045,72,3790,1695,1148,33960,2642
4276,47,854,436,567,13496,287
165,21,130,2321,118,26554,12
876,104,2026,2210,1361,26475,665
4182,373,5975,604,3548,25852,2427
4146,160,2193,647,1497,31316,696
4186,141,2120,596,1362,24124,758
3794,166,4086,1020,2587,41592,1499
1079,342,16798,2179,8712,112951,8086
602,116,5206,2267,2441,97213,2765
3617,197,3209,1247,2083,60630,1126
1057,276,7439,2183,5106,56724,2333
942,547,36480,2198,12251,199599,24229
907,107,5027,2204,2448,46916,2579
3573,42,619,1321,458,20051,161
3673,120,2158,1165,1251,38849,907
2085,462,9371,1878,5950,64779,3421
4292,18,317,423,251,2917,66
144,535,5851,2323,3444,70668,2407
1122,571,15408,2172,10328,173443,5080
1839,3743,124867,1991,36305,428860,88562
4303,19,364,422,245,4821,119
1258,12,664,2142,447,15521,217
51,5,83,2328,68,19472,15
1121,6,341,2172,246,11178,95
861,1124,215716,2212,18545,412292,197171
693,64,3019,2253,2116,73344,903
4335,335,4436,277,2697,23206,1739
494,59,2510,2283,1556,78976,954
1255,33,815,2143,597,9762,218
3623,44,522,1230,372,11893,150
739,246,9473,2244,6942,85086,2531
1182,4,211,2160,135,12529,76
1699,69,1610,2023,1164,38329,446
1761,127,3794,2011,2362,34666,1432
4304,21,434,422,281,6430,153
1683,159,14154,2027,3526,74738,10628
3530,29,361,1361,271,12247,90
1945,54,2893,1944,1272,34810,1621
3680,10,104,1160,75,9578,29
661,462,10538,2259,7938,113840,2600
4340,37,481,275,267,8070,214
