Mod,likes,downloads,time,unique_dl,views,dl_dif
436,88,4334,2254,3265,66152,1069
1851,27,1118,1948,638,18829,480
1234,7,337,2110,246,14718,91
1728,232,4751,1980,3484,39456,1267
2074,30,840,1846,591,10009,249
264,22,293,2272,220,12384,73
1901,3,215,1928,145,9412,70
676,493,11238,2218,7908,90657,3330
110,1269,15943,2286,12205,367883,3738
3934,31,759,869,462,17290,297
1650,56,2248,1999,1412,23839,836
4292,18,317,385,244,2827,73
1554,559,16817,2029,10677,93812,6140
4332,4,59,265,36,2734,23
890,55,1089,2168,738,19328,351
1532,1612,47166,2034,32547,173232,14619
3500,296,8592,1350,6400,41641,2192
1703,82,4798,1984,2874,60739,1924
1823,127,2591,1959,1536,38831,1055
8,955,12598,2292,8933,88368,3665
320,23,242,2266,144,14168,98
325,8,111,2265,77,11173,34
1329,165,13953,2090,9521,124469,4432
4353,53,620,206,406,5469,214
4169,65,770,581,588,11418,182
1996,209,10415,1879,8051,57444,2364
3654,52,1046,1153,751,25716,295
882,1803,31935,2170,22464,109547,9471
1394,116,2850,2067,1981,43185,869
772,104,6860,2199,4931,50426,1929
1484,190,3688,2047,2502,42267,1186
671,1056,34556,2219,24198,162603,10358
811,138,3502,2187,2287,23128,1215
1148,52,1581,2128,987,23309,594
3562,60,1031,1289,658,26777,373
4198,333,3150,542,2426,36840,724
808,22,654,2188,459,17619,195
2134,32,1088,1815,788,14133,300
4296,22,426,385,294,3653,132
703,1176,33590,2212,22921,129001,10669
2017,8,506,1873,327,18240,179
1017,9,371,2151,306,16022,65
61,1544,21512,2289,14367,153559,7145
793,2366,83320,2191,57498,532716,25822
2535,282,3889,1791,2740,27322,1149
514,10,355,2242,292,25205,63
155,44,387,2284,268,14133,119
3305,504,13678,1543,8445,83849,5233
1606,1740,30667,2014,20470,106758,10197
1782,27,673,1969,402,18184,271
1945,54,2893,1906,2032,34639,861
1224,230,9693,2113,6232,101243,3461
4235,9,249,478,119,4308,130
448,45,3150,2252,2383,32469,767
340,22,199,2264,154,20929,45
140,118,1213,2285,926,263273,287
3496,393,6770,1353,5609,83514,1161
1204,24,560,2116,411,14971,149
3413,85,1646,1422,953,12396,693
1157,30,2727,2127,2013,43082,714
1507,581,26077,2040,16824,134816,9253
932,41,2480,2162,1907,26964,573
4259,67,1163,437,846,12126,317
404,65,676,2257,510,72356,166
4243,128,962,468,808,30894,154
4364,359,5960,168,4765,33922,1195
3690,110,1257,1098,926,20244,331
4282,27,521,386,366,3615,155
1624,36,987,2007,673,14489,314
3597,405,6378,1250,4782,45702,1596
4096,464,8404,694,6182,43974,2222
695,16,987,2215,686,21466,301
4155,108,1030,600,747,16247,283
1237,64,1302,2109,920,13308,382
3339,1413,49757,1504,34928,211729,14829
5,166,1679,2292,1229,77295,450
1682,460,13471,1989,9103,64908,4368
411,5,191,2257,137,30244,54
4013,0,0,803,0,31108,0
1397,613,17916,2066,11471,103838,6445
3974,66,521,833,346,8628,175
98,2051,26198,2287,16814,358203,9384
133,14,49,2286,41,38449,8
3096,71,1221,1638,734,11962,487
146,149,1773,2285,1123,68890,650
3616,13,281,1209,233,8148,48
1423,122,4154,2059,3093,31338,1061
4135,23,360,633,188,8492,172
272,11,129,2271,106,63681,23
849,36,2218,2178,1531,46259,687
475,321,20113,2248,15326,109761,4787
1044,35,985,2147,705,27754,280
1475,11,1013,2050,744,29513,269
3335,59,4374,1506,3480,41112,894
1762,2568,43519,1973,26115,167543,17404
2952,5,194,1700,138,14132,56
1791,266,11807,1965,8451,128064,3356
881,787,22843,2170,13400,79850,9443
3663,557,11620,1136,8263,77206,3357
94,151,1644,2287,1185,116025,459
178,139,818,2282,723,79534,95
1272,29,695,2101,497,21366,198
79,563,6357,2288,4588,205775,1769
2005,18,538,1875,339,44022,199
862,329,9284,2174,6586,55544,2698
243,3,15,2274,15,19749,0
2624,356,16087,1782,7383,94559,8704
4328,145,1204,271,1010,13459,194
1822,111,6307,1959,4041,61862,2266
1307,950,31832,2094,22079,217930,9753
1862,120,4951,1944,3257,45408,1694
4316,20,251,309,210,8722,41
2804,0,0,1749,0,10284,0
884,157,3320,2169,2427,25898,893
1740,133,2190,1977,1353,17826,837
3130,37,1607,1624,777,19444,830
1716,304,6903,1982,4813,86590,2090
852,135,6644,2178,4603,47555,2041
3962,789,8767,845,6625,90904,2142
3293,197,2780,1558,2010,26723,770
1750,64,2180,1975,1446,45892,734
1908,206,5041,1925,3330,103730,1711
506,132,3810,2243,2694,64870,1116
1677,466,7569,1991,5312,37703,2257
1362,67,1701,2080,1205,20454,496
59,54,802,2289,558,51199,244
2015,2,321,1873,219,12342,102
1754,42,938,1974,623,22297,315
3629,135,1746,1191,1294,22366,452
1733,31,1511,1978,975,26689,536
1519,494,10769,2037,7423,138512,3346
317,578,8657,2266,5590,142627,3067
910,264,8701,2165,6150,50943,2551
1872,313,12380,1941,8079,70081,4301
1729,203,7909,1979,5088,39327,2821
136,401,5559,2285,4277,93804,1282
1125,129,3108,2133,2434,14983,674
1832,1131,42624,1956,29989,156653,12635
583,183,3508,2231,2329,20294,1179
599,156,16577,2229,12667,104052,3910
1201,1208,43506,2117,27857,155841,15649
374,168,3269,2260,2215,153099,1054
4021,82,1020,781,770,20551,250
603,55,1914,2229,1448,62681,466
1430,1991,85422,2058,54736,399625,30686
1850,7,312,1949,211,7945,101
1036,169,8326,2148,5637,34002,2689
1944,25,1318,1907,736,16684,582
1594,1140,21420,2018,12759,121624,8661
141,1,85,2285,42,11126,43
293,96,1314,2269,864,40008,450
4321,12,190,291,124,3499,66
139,76,1724,2285,1236,97265,488
1763,305,4957,1973,3454,52632,1503
2008,150,2013,1874,1312,57285,701
1827,0,259,1958,172,12610,87
1949,2805,48594,1906,27222,289344,21372
734,761,32763,2208,24580,154724,8183
3722,5706,93411,1060,66389,333155,27022
3789,353,4606,984,3481,62157,1125
80,223,2197,2288,1469,173947,728
777,1579,54530,2195,35394,357576,19136
3674,797,20520,1126,15308,112591,5212
4276,47,854,398,546,13127,308
3836,77,822,933,639,14685,183
4287,1,24,386,12,4392,12
3368,677,10668,1466,7586,92615,3082
112,643,9204,2286,6194,196534,3010
1673,32,2162,1992,1501,25960,661
1130,21,615,2132,440,18399,175
754,218,5930,2204,4258,43778,1672
653,35,1792,2222,1368,21362,424
1404,75,2441,2063,1820,28816,621
346,307,3817,2263,2586,100525,1231
4010,156,2334,805,1878,49219,456
3045,72,3790,1657,2247,33766,1543
321,9,129,2266,123,63973,6
982,105,5187,2157,3914,66468,1273
339,53,900,2264,580,46343,320
4147,51,518,609,353,8218,165
149,0,4,2285,1,13065,3
1767,102,1735,1973,1237,24652,498
3332,67,882,1508,645,19715,237
1409,222,24570,2061,14809,135832,9761
729,19,761,2210,596,17470,165
3869,3022,46288,909,37321,231350,8967
56,83,719,2289,514,66749,205
824,209,9499,2185,5978,154401,3521
4113,13,285,656,246,6005,39
1921,101,3576,1920,2445,36266,1131
870,597,19413,2172,12267,102756,7146
145,14,102,2285,85,27009,17
2617,177,6844,1783,4198,65511,2646
4281,14,336,386,247,2836,89
44,8179,113090,2291,82625,624627,30465
752,12,850,2204,610,23634,240
1068,625,23401,2144,16046,127555,7355
1493,10,661,2045,477,27813,184
1019,12,266,2151,189,15235,77
1591,275,4905,2019,3182,36461,1723
1480,328,11135,2048,6849,46289,4286
3030,106,1927,1666,1552,15735,375
54,30,275,2290,209,51783,66
3910,127,3800,890,2766,42979,1034
1013,205,3399,2152,2430,30521,969
135,34,604,2285,406,33995,198
540,945,17583,2238,10817,80402,6766
399,119,5397,2258,3956,167309,1441
249,106,951,2273,611,21854,340
898,18,337,2167,276,16320,61
3036,171,5155,1663,3197,31602,1958
1399,3273,120410,2065,78804,747426,41606
11,376,9669,2292,5003,151019,4666
1120,9303,292336,2134,203149,862660,89187
2126,26,1015,1818,729,12502,286
3480,4807,103337,1370,72014,438431,31323
2069,31,937,1848,658,18837,279
1854,122,3621,1945,2483,40879,1138
1992,5,81,1880,63,14131,18
4230,77,2310,483,1655,23209,655
1836,899,20809,1955,13908,316970,6901
4288,1,9,386,7,3267,2
699,161,9702,2213,6485,53806,3217
123,11,204,2286,148,35523,56
4065,51,544,730,333,5817,211
4345,66,847,228,713,8945,134
4,717,9831,2292,6106,140147,3725
2905,59,1174,1721,817,23820,357
1971,10,113,1892,84,6176,29
3887,0,0,590,0,3778,0
1683,159,14154,1989,9113,74544,5041
1490,760,23769,2046,17257,169852,6512
4308,35,863,373,699,15121,164
3795,85,1000,982,711,21420,289
387,366,5503,2258,4188,107990,1315
1403,565,11589,2064,8047,71145,3542
1282,44,1189,2099,869,18965,320
3241,39,800,1583,455,18041,345
3756,7,40,1021,35,4026,5
2915,24,1903,1716,1356,51344,547
1596,1027,27457,2017,18770,127682,8687
40,13,211,2291,156,42634,55
1011,38,2300,2152,1609,38720,691
90,62,717,2288,519,47175,198
3253,657,14165,1574,9109,115429,5056
1477,758,16102,2049,12129,96119,3973
1235,365,10983,2110,7561,68413,3422
138,160,1750,2285,1333,42884,417
973,79,1399,2158,1016,22422,383
2972,5,237,1695,149,14964,88
993,415,13876,2155,9178,169392,4698
190,170,3667,2280,2556,126882,1111
2095,202,8070,1835,5582,44658,2488
403,199,3281,2257,2263,48129,1018
350,209,2406,2262,1634,42675,772
809,431,5615,2187,4022,98542,1593
4174,15,351,576,184,10564,167
87,165,1591,2288,1267,110631,324
3771,604,11777,1016,8711,48745,3066
3706,111,1840,1082,1367,28589,473
730,77,1578,2210,1147,19746,431
731,32,1380,2209,1044,53139,336
214,570,9724,2278,6175,96684,3549
821,154,6949,2185,4561,62610,2388
592,2,125,2230,96,14526,29
3679,955,20008,1123,14843,110842,5165
1977,55,4997,1888,3178,59582,1819
4018,223,4275,783,3018,82299,1257
559,70,2277,2235,1634,28045,643
3952,163,2985,849,2283,47751,702
1834,65,1565,1955,1052,26962,513
719,57,1152,2211,876,23949,276
4218,67,1175,499,829,78543,346
698,31,1800,2214,1334,35792,466
1680,91,2139,1990,1373,31478,766
1093,289,7147,2138,5058,47383,2089
1402,702,27392,2064,18950,134613,8442
3782,1278,44522,1004,32563,101539,11959
3668,10,113,1132,90,8014,23
1262,615,11621,2103,6943,60710,4678
1047,48,1809,2147,1313,37743,496
2011,12,891,1873,608,15458,283
3640,1038,27388,1167,20496,164125,6892
520,579,13597,2241,10319,119489,3278
2144,101,3829,1813,2763,25366,1066
151,1,22,2285,19,20509,3
1616,315,8402,2011,5461,71511,2941
3311,116,2212,1538,1694,32688,518
3578,395,4435,1281,3414,33105,1021
1986,17,507,1881,356,16707,151
2455,465,11265,1797,7043,62316,4222
1644,3,235,2000,169,20828,66
3294,157,5640,1558,4544,60949,1096
324,12,143,2265,116,21229,27
1159,304,10293,2127,7203,56618,3090
4323,27,321,290,285,9844,36
4237,40,509,477,445,11434,64
424,140,2014,2255,1363,25439,651
1556,206,10083,2029,6772,74607,3311
892,5,150,2168,112,10718,38
1356,86,3916,2083,2876,22719,1040
1506,49,2262,2040,1602,37323,660
642,23,416,2223,318,15954,98
691,1011,50922,2216,31990,119296,18932
684,206,5113,2217,3873,67418,1240
626,135,2536,2225,1776,36240,760
129,20,243,2286,177,26227,66
296,81,1373,2269,978,86815,395
990,394,6443,2156,4526,39629,1917
1210,184,5602,2115,3981,51882,1621
1417,0,133,2060,88,6869,45
1321,3428,73743,2091,45575,216650,28168
167,503,5149,2283,3514,94940,1635
4299,21,421,384,286,4181,135
64,43,433,2289,323,38733,110
1804,30,947,1962,708,32243,239
4342,7,244,234,176,4596,68
265,3,118,2272,55,9158,63
396,10,93,2258,78,26273,15
2062,497,9418,1851,6047,34858,3371
4232,7,109,480,86,3334,23
113,44,590,2286,452,39330,138
1195,4,79,2118,65,6080,14
3643,550,7977,1165,6264,43920,1713
81,41,334,2288,263,56937,71
4102,51,993,678,714,13438,279
1600,94,1932,2017,1235,26726,697
4352,15,304,206,200,4086,104
1565,72,2106,2025,1201,30753,905
4240,251,8750,471,5022,75270,3728
1995,201,6567,1879,4668,77474,1899
1070,40,2207,2144,1632,29065,575
547,101,2178,2236,1438,32147,740
3918,399,11543,881,8623,103508,2920
163,71,673,2283,369,74860,304
871,309,9187,2172,5443,58219,3744
131,17,104,2286,73,22973,31
1609,11,413,2014,257,26791,156
1277,19,1076,2100,758,31844,318
1211,75,4101,2114,2757,38847,1344
3609,5,182,1230,144,10871,38
3920,70,1113,874,743,23904,370
3708,2004,70060,1079,32102,203634,37958
883,1227,47559,2169,35624,259597,11935
4029,38,577,749,374,20554,203
869,5,386,2172,273,30046,113
565,527,18252,2233,13041,83513,5211
1276,131,3252,2100,2056,41518,1196
4126,87,975,645,765,28668,210
3467,62,1256,1391,1055,10991,201
533,44,1239,2239,930,22173,309
440,13,1229,2254,978,28447,251
397,25,269,2258,223,20793,46
2002,402,13591,1875,9100,62421,4491
500,82,3307,2244,2483,18824,824
3767,115,2896,1017,2150,28778,746
174,333,10986,2282,6797,150393,4189
994,933,31650,2155,21960,144871,9690
1076,365,12649,2141,8818,83377,3831
1800,282,11248,1963,7413,100504,3835
2100,90,2315,1832,1439,23757,876
1721,228,5459,1981,3782,51126,1677
207,754,8261,2278,5560,101035,2701
1028,0,7614,2149,5454,66454,2160
2044,307,6971,1864,5121,38714,1850
4283,13,372,386,248,3016,124
250,30,439,2273,302,15031,137
4120,21,268,652,203,7409,65
1395,521,35908,2066,25237,142488,10671
2127,51,1760,1818,1328,13808,432
4320,45,586,292,411,5433,175
1208,58,2462,2115,1775,43367,687
2713,81,1986,1772,1176,37597,810
563,127,4809,2234,3694,52913,1115
1742,454,10583,1976,7157,106083,3426
1207,11,475,2116,358,20066,117
1512,1358,23381,2039,15447,85695,7934
2039,29,743,1866,509,18113,234
638,168,11882,2224,8273,84835,3609
1918,22,453,1920,307,12874,146
1920,51,1347,1920,905,24713,442
654,174,6546,2222,4800,80355,1746
646,470,27022,2223,19102,94846,7920
3595,564,7978,1251,6110,108890,1868
4303,19,364,384,239,4710,125
17,263,3566,2292,2503,151549,1063
1819,14,874,1959,587,15264,287
3827,30,739,947,502,17991,237
687,1002,29265,2217,18238,89710,11027
4340,37,481,237,375,7859,106
1257,49,1558,2104,1096,21987,462
1938,138,3449,1912,2401,34142,1048
645,1322,104414,2223,73658,365714,30756
2977,29,574,1693,356,11792,218
3816,93,2263,951,1553,28587,710
273,57,1050,2271,717,128887,333
1209,189,7741,2115,5883,68747,1858
914,119,6555,2164,4705,43597,1850
3055,5,317,1656,187,13525,130
635,1394,24449,2224,16468,77153,7981
3943,29,352,856,272,11128,80
304,15,448,2268,233,48205,215
3362,185,3728,1474,2627,45856,1101
1144,0,1563,2129,1132,33015,431
4219,29,149,498,110,10533,39
4030,87,1501,746,883,16324,618
1152,615,17668,2127,13260,124649,4408
2097,181,4291,1833,2979,34847,1312
1746,31,1077,1976,759,16544,318
377,27,861,2260,579,45890,282
3842,145,1907,933,1478,28711,429
461,100,2860,2251,2073,38132,787
367,118,1063,2261,741,55681,322
1625,9,577,2007,463,10802,114
306,43,573,2267,414,124096,159
919,82,2721,2163,1906,16406,815
2056,497,15393,1854,10652,45085,4741
615,3028,82876,2226,57754,345006,25122
683,92,3862,2217,2988,159845,874
1250,32,1408,2106,1118,24566,290
1630,68,1944,2004,1318,29147,626
835,712,13680,2182,9002,93862,4678
358,2,34,2261,31,23375,3
2090,19,589,1838,406,25099,183
2049,39,1631,1860,1151,33581,480
338,433,8355,2264,4444,163618,3911
392,16569,307574,2258,199147,2745989,108427
775,358,14954,2196,9463,80051,5491
566,90,5064,2233,3527,53553,1537
3524,296,3613,1326,2597,20299,1016
665,164,3556,2220,2717,73818,839
494,59,2510,2245,2076,78797,434
1757,155,4303,1973,3115,62931,1188
1299,125,2394,2095,1709,22203,685
519,274,9612,2242,7335,65091,2277
1108,7,609,2136,415,68158,194
3744,7,55,1025,48,2981,7
4034,820,14099,737,10070,58489,4029
1732,1288,61729,1978,42360,138796,19369
594,65,1982,2230,1337,21731,645
725,60,4014,2210,3068,53069,946
1238,393,28289,2109,19509,104486,8780
4069,100,1202,728,909,7241,293
341,19,175,2264,110,51284,65
203,140,1580,2279,1103,66465,477
1741,1400,33848,1976,23427,152645,10421
1082,520,29698,2140,20885,129320,8813
2064,264,4656,1850,3163,36145,1493
1994,325,8979,1879,5583,40971,3396
636,52,4195,2224,3184,56593,1011
234,17,147,2275,109,27816,38
4179,77,938,570,679,18572,259
1140,265,6340,2130,5079,45701,1261
466,293,5391,2250,3646,31316,1745
165,21,130,2283,116,26501,14
634,139,3608,2224,2628,34760,980
280,163,2136,2271,1622,150033,514
1077,1067,24590,2141,15248,118694,9342
472,5,187,2249,123,11537,64
1194,132,2931,2118,2365,27482,566
3989,146,1569,825,1110,16740,459
3557,88,2273,1300,1569,29901,704
4348,49,714,224,555,6590,159
3854,969,20044,918,15287,139116,4757
966,18,304,2158,229,7144,75
2055,465,9195,1854,6641,38570,2554
702,85,3127,2212,2273,34643,854
1065,102,18086,2144,14042,74443,4044
3323,62,1393,1518,1034,23991,359
29,16,506,2291,186,34329,320
3404,22,1062,1428,763,26210,299
1286,7,520,2097,400,23598,120
4234,36,638,479,565,18741,73
1398,82,2931,2065,2134,25995,797
3855,39,605,917,372,6910,233
3774,52,754,1014,553,12320,201
3270,637,16143,1572,9113,140881,7030
1486,1006,44490,2046,31479,215804,13011
2549,63,1753,1790,1069,12963,684
1961,13,383,1898,293,17221,90
89,45,657,2288,468,46269,189
1773,28,780,1971,532,12603,248
589,1057,33161,2230,23203,204814,9958
640,76,3251,2224,2378,56052,873
2209,124,2839,1808,1578,29450,1261
347,2609,43337,2263,26118,427348,17219
334,5,45,2264,29,20665,16
156,98,1583,2284,1128,53097,455
2010,185,2368,1873,1582,57752,786
1603,36,956,2016,667,20806,289
997,16,518,2154,381,37389,137
4379,19,423,116,343,5500,80
1710,18,694,1983,486,28465,208
3466,19,622,1394,496,23120,126
3196,123,8513,1595,2872,43520,5641
814,692,38299,2186,27982,248935,10317
505,32,1524,2244,1240,28590,284
2913,104,2214,1716,1227,17441,987
3864,72,1165,915,728,32605,437
3738,18,221,1029,178,36949,43
1990,272,4789,1880,3100,47952,1689
633,93,3976,2224,3091,40075,885
144,535,5851,2285,3645,70173,2206
1824,211,13980,1958,8771,81299,5209
667,74,2237,2220,1627,38370,610
3098,4540,112599,1638,64563,708756,48036
872,150,13167,2172,9308,87352,3859
1231,256,12805,2111,9017,69029,3788
886,106,1983,2169,1321,26160,662
1861,65,472,1944,350,18522,122
1467,989,18649,2052,12795,87537,5854
4118,235,2326,654,1726,34164,600
95,1245,13861,2287,10045,177642,3816
209,115,1401,2278,918,35685,483
915,154,5102,2164,3712,53494,1390
13,1957,43425,2292,24407,548606,19018
1174,112,2352,2125,1727,22162,625
153,13567,224408,2284,141169,1269370,83239
67,947,14077,2289,9067,176619,5010
1664,126,3278,1993,2031,31993,1247
1335,27,998,2089,728,59534,270
3363,95,1721,1474,1314,48561,407
254,6,222,2273,152,15582,70
3001,272,4154,1678,2593,25060,1561
616,99,5793,2226,4064,69324,1729
277,15075,279729,2271,155872,1773370,123857
4257,5,89,438,54,5061,35
1240,52,5702,2108,3933,51015,1769
1185,3430,88104,2121,52322,444673,35782
489,5,296,2246,229,21271,67
630,593,13807,2225,8982,69379,4825
3902,30,250,770,176,9570,74
3875,96,1581,904,1294,33263,287
1233,219,6000,2110,4847,33863,1153
4280,12,347,386,256,2817,91
755,406,15126,2204,11255,103955,3871
656,6,381,2221,196,10127,185
52,25,245,2290,163,38397,82
137,60,818,2285,575,117296,243
556,64,3155,2235,2285,68533,870
2970,119,1959,1695,1295,15763,664
3680,10,104,1122,73,9516,31
327,29,377,2265,269,64298,108
312,76,886,2267,693,51989,193
605,345,16200,2228,10701,60200,5499
1007,62,3474,2154,2619,48565,855
609,169,3500,2227,2358,40265,1142
3400,324,3800,1431,2609,27763,1191
1127,89,1764,2133,1318,30071,446
393,661,8442,2258,6359,81291,2083
147,32,309,2285,198,41042,111
1972,1,57,1892,39,13477,18
798,125,7446,2190,5013,68821,2433
210,65,621,2278,437,59921,184
108,27,211,2287,175,37180,36
4363,47,918,173,615,14543,303
22,32,601,2292,369,26155,232
1151,218,12878,2128,8949,111220,3929
1731,600,27153,1978,18381,187097,8772
3254,367,6841,1574,5018,74409,1823
2068,31,1202,1848,760,46027,442
187,3,45,2281,41,22498,4
2951,7,413,1701,230,13038,183
1153,283,8482,2127,5944,51090,2538
50,27,408,2290,262,53907,146
4068,91,858,728,588,7447,270
1727,47,3446,1980,2318,42341,1128
1950,6,203,1905,149,11128,54
618,393,17310,2226,11380,108349,5930
15,9582,306390,2292,216611,2399250,89779
287,37,559,2270,351,38800,208
4271,59,1303,408,801,6994,502
3361,455,7070,1474,5024,44562,2046
35,180,6061,2291,3686,157127,2375
4270,98,1787,408,1243,9161,544
1952,99,6272,1905,4129,41127,2143
300,273,3907,2268,2551,71947,1356
570,115,2817,2233,2147,22731,670
800,88,1943,2190,1572,15502,371
418,376,10046,2256,6980,51352,3066
4082,83,832,719,557,8320,275
3860,66,1232,915,921,20459,311
1416,638,18340,2060,12042,59492,6298
4378,44,447,119,354,6283,93
1180,782,38569,2123,26989,165413,11580
1529,5,216,2035,161,11156,55
1518,22,1060,2038,706,50688,354
1171,26,1071,2125,782,15607,289
1928,40,1809,1915,1211,27470,598
1715,1864,47894,1982,28968,168364,18926
1292,123,5036,2097,3372,42268,1664
3574,60,1324,1283,1040,13783,284
473,7317,231366,2249,136321,773556,95045
354,2900,83562,2262,57236,683368,26326
1935,133,4360,1914,3004,54171,1356
843,214,8321,2180,4809,50142,3512
3617,197,3209,1209,2268,59822,941
839,250,8865,2181,6644,84210,2221
739,246,9473,2206,6917,84818,2556
247,23,230,2273,166,37995,64
1771,98,3470,1971,2262,32634,1208
2124,193,5859,1820,3933,42175,1926
1796,37,783,1964,538,16343,245
3662,866,11850,1137,8770,45278,3080
3965,204,2187,843,1657,28142,530
3939,26,239,861,206,9699,33
